BounceRates,ExitRates,PageValues,SpecialDay,Weekend,Browser,OperatingSystems,VisitorType,Month,Region,ProductRelated,Informational,TrafficType,Administrative,label
0.0,0.016666667,0.0,0.0,False,1,1,Returning_Visitor,Mar,1,6,0,2,0,False
0.0,0.006896552,14.67222588,0.0,False,2,2,Returning_Visitor,Dec,8,27,0,2,4,True
0.0,0.013333333,0.0,0.0,False,2,3,New_Visitor,Oct,1,4,0,2,3,False
0.2,0.2,0.0,0.0,False,2,3,Returning_Visitor,June,1,1,0,4,0,False
0.003174603,0.01005291,0.0,0.0,True,2,3,Returning_Visitor,Dec,3,65,0,6,1,False
0.0,0.02,0.0,0.0,False,2,2,Returning_Visitor,Dec,6,8,0,10,2,False
0.00027604,0.017657266,22.97507587,0.0,False,2,2,Returning_Visitor,June,1,133,2,4,13,False
0.014285714,0.042857143,0.0,0.0,False,2,2,New_Visitor,Nov,4,14,0,2,0,True
0.011111111,0.038888889,16.04403014,0.0,False,2,2,Returning_Visitor,Dec,3,16,0,1,6,True
0.003389831,0.01480226,10.37042373,0.0,False,2,2,Returning_Visitor,Mar,1,56,1,1,6,True
0.017857143,0.01547619,60.73155753,0.0,True,1,1,Returning_Visitor,Nov,1,27,1,10,0,True
0.005555556,0.066666667,0.0,0.0,False,1,1,Returning_Visitor,Dec,1,20,0,2,0,False
0.0,0.030612245,0.0,0.0,False,2,3,Returning_Visitor,Mar,1,13,0,11,4,False
0.033333333,0.048148148,0.0,0.0,False,2,2,Returning_Visitor,Oct,1,16,0,1,2,False
0.004444444,0.033015873,0.0,0.0,False,8,1,Returning_Visitor,Nov,2,15,0,11,0,False
0.0,0.023529412,28.52788235,0.0,False,7,3,Returning_Visitor,May,3,18,0,4,0,False
0.022222222,0.047619048,0.0,0.6,False,1,1,Returning_Visitor,May,2,9,0,2,0,False
0.002,0.012201868,0.0,0.0,True,2,2,Returning_Visitor,Nov,1,97,1,3,3,False
0.028571429,0.071428571,0.0,0.6,False,2,2,Returning_Visitor,Feb,1,7,0,3,0,False
0.2,0.2,0.0,0.0,True,1,1,Returning_Visitor,May,7,1,0,2,0,False
0.002420052,0.012547833,0.0,0.0,True,2,2,Returning_Visitor,Nov,7,83,2,2,6,False
0.2,0.2,0.0,0.0,False,5,2,Returning_Visitor,Aug,7,1,0,1,0,False
0.01,0.013333333,0.0,0.0,False,2,3,Returning_Visitor,May,2,41,1,6,0,False
0.066666667,0.1,0.0,0.0,False,2,2,Returning_Visitor,Dec,7,6,0,1,0,False
0.2,0.2,0.0,0.0,False,4,2,Returning_Visitor,May,1,1,0,3,0,False
0.12,0.16,0.0,0.0,False,1,1,Returning_Visitor,May,4,5,0,3,0,False
0.2,0.2,0.0,0.0,False,2,2,Returning_Visitor,May,9,1,0,4,0,False
0.004545455,0.013636364,0.0,0.0,False,5,2,Returning_Visitor,Nov,7,22,0,3,0,False
0.0,0.003964551,22.36033441,0.0,False,2,2,Returning_Visitor,Sep,1,162,2,6,6,False
0.0,0.024285714,76.79037287,0.0,False,2,2,Returning_Visitor,Dec,1,13,0,2,4,True
0.0,0.013333333,0.0,0.0,False,13,8,Other,Dec,9,15,0,20,0,False
0.033333333,0.083333333,0.0,0.0,False,2,2,Returning_Visitor,Mar,1,3,1,3,3,False
0.006578947,0.017192982,0.0,0.8,False,2,3,Returning_Visitor,May,1,71,5,4,2,False
0.0,0.022666667,0.0,0.4,False,2,2,Returning_Visitor,May,1,25,0,13,0,False
0.029570957,0.034691241,35.03953094,0.0,False,2,3,Returning_Visitor,Sep,8,98,2,13,9,False
0.016666667,0.011458333,0.0,0.0,False,2,3,Returning_Visitor,Nov,1,16,0,2,0,False
0.008888889,0.031111111,24.83718656,0.0,False,2,2,Returning_Visitor,June,4,44,0,13,1,True
0.025,0.0625,0.0,0.0,False,2,2,Returning_Visitor,Jul,9,8,0,1,0,False
0.1,0.133333333,0.0,0.0,False,2,3,Returning_Visitor,June,1,1,0,4,0,False
0.0,0.01,91.246,0.0,False,4,2,New_Visitor,May,1,21,0,3,0,True
0.002985075,0.008824665,0.0,0.0,False,2,2,Returning_Visitor,May,2,134,0,1,3,False
0.2,0.2,0.0,0.0,True,2,3,Returning_Visitor,Dec,9,1,0,1,0,False
0.0,0.018115942,0.0,0.0,True,6,2,Returning_Visitor,Nov,1,43,2,2,0,False
0.002528736,0.008376076,0.0,0.8,False,1,1,Returning_Visitor,May,6,89,0,6,0,False
0.0,0.1,0.0,0.0,False,4,2,Returning_Visitor,May,9,2,0,3,0,False
0.0,0.033333333,0.0,0.0,False,1,1,Returning_Visitor,Mar,3,5,0,11,2,False
0.2,0.2,0.0,0.2,False,5,2,Returning_Visitor,May,1,1,0,3,0,False
0.0125,0.004910714,0.0,0.0,False,1,1,New_Visitor,Nov,4,14,0,2,2,False
0.0,0.033333333,0.0,0.0,False,2,2,Returning_Visitor,May,4,4,0,1,2,False
0.0,0.019811321,0.0,0.0,True,2,2,Returning_Visitor,Nov,3,55,0,11,0,False
0.0,0.002666667,0.0,0.0,False,2,2,Returning_Visitor,Dec,7,20,4,2,10,False
0.0,0.013636364,0.0,0.0,False,2,2,Returning_Visitor,Oct,1,42,0,1,1,False
0.0,0.1,0.0,0.0,False,2,2,Returning_Visitor,Mar,2,1,0,6,0,False
0.0,0.009803922,0.0,0.0,False,10,2,Returning_Visitor,Oct,1,28,2,3,9,False
0.0,0.05,0.0,0.0,False,4,2,New_Visitor,Nov,3,2,0,2,0,False
0.066666667,0.066666667,0.0,0.0,False,2,3,Returning_Visitor,Mar,5,3,0,1,0,False
0.0,0.008,0.0,0.0,False,1,1,New_Visitor,Nov,3,23,0,2,5,False
0.18,0.186666667,0.0,0.0,False,2,3,Returning_Visitor,Nov,6,5,0,1,0,False
0.0,0.038461538,0.0,0.0,False,5,2,Returning_Visitor,Sep,1,13,0,1,0,False
0.0,0.025,0.0,0.0,True,2,3,Returning_Visitor,Dec,8,9,0,2,1,False
0.066666667,0.066666667,0.0,0.0,False,1,1,Returning_Visitor,Sep,3,3,0,4,0,False
0.034782609,0.069565217,0.0,0.6,False,2,2,Returning_Visitor,May,1,23,0,4,0,False
0.0,0.015384615,0.0,0.0,True,2,2,New_Visitor,Sep,9,11,0,5,2,False
0.021367521,0.031794872,0.0,0.0,False,1,1,Returning_Visitor,Aug,1,77,0,6,0,False
0.05,0.077777778,0.0,0.0,True,1,1,Returning_Visitor,May,1,6,0,15,0,False
0.041666667,0.070833333,0.0,0.4,False,2,2,Returning_Visitor,May,8,8,0,1,0,False
0.0,0.008695652,46.00643478,0.0,True,2,2,New_Visitor,May,4,23,0,4,0,True
0.007017544,0.007017544,13.59007196,0.0,False,1,1,Returning_Visitor,Oct,3,21,0,2,0,True
0.011259259,0.032132434,0.0,0.8,False,2,2,Returning_Visitor,May,6,51,1,13,9,False
0.0,0.033333333,0.0,0.0,True,3,3,New_Visitor,Nov,1,2,0,3,0,False
0.0,0.04,0.0,0.0,False,5,2,New_Visitor,Sep,4,2,0,2,3,False
0.0,0.04,0.0,0.0,False,1,1,New_Visitor,May,1,5,0,4,0,False
0.0,0.002469136,0.0,0.0,True,2,3,Returning_Visitor,Dec,6,29,0,2,0,False
0.0,0.05,0.0,0.0,False,2,2,Returning_Visitor,May,1,8,0,1,0,False
0.2,0.2,0.0,0.0,False,1,1,Returning_Visitor,Nov,5,1,0,2,0,False
0.0,0.018181818,0.0,0.0,True,8,1,Returning_Visitor,Nov,1,11,0,11,0,False
0.025,0.075,0.0,0.0,False,1,1,Returning_Visitor,May,8,7,0,1,2,False
0.0375,0.066666667,0.0,0.0,False,4,2,Returning_Visitor,Dec,1,9,0,1,0,False
0.019354839,0.030322581,0.0,0.0,False,2,2,Returning_Visitor,Nov,2,31,0,3,0,False
0.0,0.010526316,0.0,0.0,True,4,2,New_Visitor,Aug,8,36,0,6,2,False
0.03,0.03,0.0,0.0,False,2,2,Returning_Visitor,Dec,1,7,0,2,4,False
0.075,0.1,0.0,0.0,True,2,3,Returning_Visitor,Mar,1,8,0,13,0,False
0.06,0.1,0.0,0.0,True,1,1,Returning_Visitor,May,1,5,0,4,0,False
0.008571429,0.032380952,11.69485714,0.0,False,2,3,Returning_Visitor,May,3,33,3,13,5,True
0.007143733,0.024304152,0.0,0.0,False,2,2,Returning_Visitor,Nov,1,229,2,1,5,False
0.045,0.0825,0.0,0.0,False,2,3,Returning_Visitor,Oct,9,19,0,13,2,False
0.0,0.01,0.0,0.0,True,1,1,Returning_Visitor,Mar,3,19,0,9,3,False
0.2,0.2,0.0,0.0,False,1,8,New_Visitor,Nov,2,1,0,8,0,False
0.05,0.052380952,0.0,0.0,False,2,3,Returning_Visitor,Oct,2,12,0,13,3,False
0.0,0.033333333,0.0,0.0,False,2,3,Returning_Visitor,Nov,4,2,0,11,0,False
0.0,0.038095238,0.0,0.0,False,1,1,Returning_Visitor,Nov,1,12,1,3,1,False
0.018181818,0.027272727,0.0,0.0,True,2,3,Returning_Visitor,Jul,1,9,0,5,2,False
0.005882353,0.011960784,0.0,0.0,False,2,4,Returning_Visitor,Oct,1,60,0,3,15,False
0.0,0.013043478,0.0,0.0,False,2,2,Returning_Visitor,May,4,21,1,4,2,False
0.010833333,0.024333333,0.0,0.0,False,1,1,Returning_Visitor,Nov,8,35,1,3,6,False
0.0,0.015384615,0.0,0.0,True,2,2,Returning_Visitor,May,1,13,0,1,1,False
0.0,0.0,42.29306752,0.0,False,2,2,New_Visitor,Jul,3,13,0,3,1,False
0.007692308,0.038461538,0.0,0.0,False,1,1,Returning_Visitor,Jul,1,26,0,1,0,False
0.027118644,0.043050847,21.74067473,0.0,False,2,2,Returning_Visitor,Jul,6,54,1,1,7,True
0.0,0.00952381,0.0,0.0,False,4,2,New_Visitor,Nov,9,18,3,2,0,False
0.021052632,0.044736842,0.0,0.8,False,2,2,Returning_Visitor,May,1,19,0,1,0,False
0.006,0.017238095,4.803305732,0.0,True,1,1,Returning_Visitor,Nov,1,50,0,10,1,True
0.1,0.2,0.0,0.0,True,2,2,New_Visitor,Jul,2,1,0,5,0,False
0.0,0.025,0.0,0.0,True,4,2,Returning_Visitor,Mar,6,3,0,2,5,False
0.0,0.01,0.0,0.0,False,13,8,Other,Dec,9,20,0,20,4,False
0.015384615,0.030769231,0.0,0.0,False,2,2,Returning_Visitor,Nov,9,12,0,3,3,False
0.014979592,0.017561939,6.282904602,0.0,True,2,3,Returning_Visitor,Sep,8,66,4,4,3,False
0.005555556,0.021296296,9.458902094,0.0,True,2,2,Returning_Visitor,Dec,3,35,0,10,1,False
0.0,0.066666667,0.0,0.0,True,1,1,Returning_Visitor,Nov,4,0,0,2,1,True
0.022153846,0.037014927,0.0,0.0,False,2,3,Returning_Visitor,Sep,6,60,2,2,3,False
0.019047619,0.018783069,0.0,0.0,False,2,3,Returning_Visitor,Dec,1,41,0,2,4,False
0.0,0.04,0.0,0.0,True,5,2,Returning_Visitor,Dec,8,5,0,2,0,False
0.0,0.013333333,0.0,0.0,True,2,2,New_Visitor,May,5,18,0,3,4,False
0.036363636,0.072727273,0.0,0.6,False,1,1,Returning_Visitor,May,1,11,0,3,0,False
0.1,0.107142857,0.0,0.0,False,1,1,Returning_Visitor,Oct,1,11,0,3,3,False
0.0,0.019931973,33.14514286,0.0,False,2,3,Returning_Visitor,Mar,1,18,0,2,5,True
0.025,0.0225,0.0,0.0,False,1,1,Returning_Visitor,Nov,4,7,0,3,1,False
0.0,0.011111111,0.0,0.0,False,2,3,Returning_Visitor,Mar,1,9,0,3,0,False
0.0,0.006060606,0.0,0.0,True,2,3,New_Visitor,Mar,3,9,0,2,2,False
0.0,0.014285714,0.0,0.0,False,2,2,Returning_Visitor,Nov,1,5,0,3,7,False
0.022222222,0.066666667,0.0,0.0,False,6,2,Returning_Visitor,May,4,9,0,3,0,False
0.0,0.022222222,0.0,0.0,False,2,3,Returning_Visitor,May,6,11,0,5,0,False
0.066666667,0.101449275,0.0,0.0,False,2,2,Returning_Visitor,Nov,1,23,0,1,2,False
0.2,0.2,0.0,0.0,True,2,3,Returning_Visitor,Aug,1,1,0,1,0,False
0.0,0.013333333,36.13790493,0.0,False,1,1,New_Visitor,June,1,5,0,5,0,True
0.0,0.006896552,0.0,0.0,False,1,1,New_Visitor,Nov,1,29,0,3,1,False
0.017021277,0.032056738,0.0,0.0,False,4,2,Returning_Visitor,Dec,9,47,0,1,0,True
0.0,0.016666667,0.0,0.0,False,5,2,New_Visitor,Oct,1,7,0,2,4,True
0.005714286,0.017142857,0.0,0.0,False,2,2,Returning_Visitor,Sep,3,36,0,13,5,False
0.0,0.004390244,0.0,0.0,False,2,2,Returning_Visitor,Mar,3,36,0,10,5,False
0.0,0.020512821,0.0,0.0,False,2,3,New_Visitor,May,3,9,0,11,4,False
0.0,0.066666667,0.0,0.0,True,2,2,Returning_Visitor,May,3,2,0,6,2,False
0.0,0.0125,0.0,0.0,False,2,2,New_Visitor,Sep,5,12,0,2,4,False
0.021875,0.039475088,3.323971324,0.4,False,2,3,Returning_Visitor,May,8,93,1,13,1,False
0.0,0.003571429,0.0,0.0,False,2,2,Returning_Visitor,May,3,14,1,2,2,False
0.093333333,0.126666667,0.0,0.0,False,2,3,Returning_Visitor,May,4,14,0,4,0,False
0.0,0.057142857,0.0,0.0,False,6,2,Returning_Visitor,Nov,9,7,0,2,0,False
0.0,0.014285714,0.0,0.0,False,2,2,Returning_Visitor,May,4,37,0,4,1,False
0.022666667,0.055466667,0.0,0.0,False,2,3,Returning_Visitor,Jul,1,25,0,2,1,False
0.0,0.1,0.0,0.0,False,2,2,Returning_Visitor,Aug,6,2,0,13,0,False
0.005128205,0.015555556,0.0,0.0,True,2,2,Returning_Visitor,Nov,1,39,0,2,0,True
0.003205128,0.015811966,0.0,0.0,False,2,2,Returning_Visitor,Mar,8,78,0,3,0,False
0.003960396,0.023267327,4.48567854,0.0,True,2,2,Returning_Visitor,Nov,1,95,1,2,7,True
0.2,0.2,0.0,0.0,False,2,3,New_Visitor,Nov,4,1,0,1,0,False
0.002272727,0.015909091,0.0,0.0,False,2,2,Returning_Visitor,Mar,1,43,0,2,2,False
0.2,0.2,0.0,0.0,False,2,2,Returning_Visitor,May,2,2,0,3,0,False
0.044444444,0.111111111,0.0,0.0,False,5,3,Returning_Visitor,May,1,3,0,3,0,False
0.12,0.15,0.0,0.0,True,2,3,Returning_Visitor,Dec,1,10,0,13,0,False
0.014920635,0.025223356,0.0,0.0,False,2,3,Returning_Visitor,Nov,1,103,0,1,2,False
0.013333333,0.030151515,22.3392,0.0,True,1,1,Returning_Visitor,May,3,25,3,4,6,False
0.0,0.022222222,32.52380772,0.0,True,2,2,Returning_Visitor,Nov,7,18,0,4,0,True
0.002878526,0.016885589,2.038399449,0.0,False,2,2,Returning_Visitor,Nov,1,178,3,10,22,True
0.025,0.04375,0.0,0.0,False,2,3,Returning_Visitor,Sep,3,12,0,13,4,False
0.0,0.066666667,0.0,0.0,False,1,1,Other,Dec,7,3,0,2,0,False
0.00025974,0.013002525,7.890931935,0.0,False,1,1,Returning_Visitor,Dec,2,108,1,10,3,True
0.02962963,0.062962963,0.0,0.0,False,2,2,Returning_Visitor,Nov,3,18,0,2,0,False
0.0,0.014259607,0.0,0.0,False,2,3,Returning_Visitor,June,1,56,0,4,7,False
0.030769231,0.038461538,0.0,0.0,False,2,2,Returning_Visitor,May,7,13,0,3,0,False
0.015217391,0.012463768,0.0,0.0,True,1,1,Returning_Visitor,Feb,1,23,0,2,1,False
0.0015625,0.004166667,0.0,0.0,True,2,2,Returning_Visitor,Sep,4,66,0,4,0,False
0.0,0.02,0.0,0.0,False,2,2,Returning_Visitor,Dec,3,10,0,8,0,False
0.0,0.0025,0.0,0.0,False,2,2,Returning_Visitor,Mar,7,12,0,1,2,False
0.0,0.003571429,0.0,0.0,False,2,3,Returning_Visitor,Mar,1,11,0,9,3,False
0.0,0.0125,11.9955404,0.0,True,2,2,Returning_Visitor,Mar,1,15,2,3,0,True
0.2,0.2,0.0,0.0,True,1,1,New_Visitor,Oct,1,1,0,1,0,False
0.2,0.2,0.0,0.0,True,1,1,Returning_Visitor,Dec,1,1,0,1,0,False
0.004166667,0.043055556,0.0,0.0,False,2,2,Returning_Visitor,Mar,3,12,0,2,0,False
0.0,0.01037037,0.0,0.0,False,1,4,Returning_Visitor,Mar,1,46,0,1,1,False
0.085714286,0.092857143,0.0,0.8,False,2,3,Returning_Visitor,May,6,7,0,13,0,False
0.018367347,0.018160173,0.0,0.0,False,1,1,Returning_Visitor,Nov,3,43,0,2,6,True
0.0,0.0125,0.0,0.0,False,2,2,Returning_Visitor,Mar,6,15,0,6,3,False
0.0,0.007142857,0.0,0.0,True,2,3,New_Visitor,Mar,1,11,0,9,7,False
0.0,0.062414966,0.0,0.0,False,5,4,Returning_Visitor,Nov,1,11,0,8,3,False
0.0,0.002777778,0.0,0.0,True,1,1,New_Visitor,Dec,8,10,0,8,1,False
0.0,0.1,0.0,0.0,True,2,2,Returning_Visitor,Mar,1,2,0,3,0,False
0.027272727,0.055555556,40.1844879,0.0,False,4,2,Returning_Visitor,Dec,6,31,0,1,2,False
0.066666667,0.133333333,0.0,0.0,True,1,4,Returning_Visitor,Mar,1,6,0,3,0,False
0.010526316,0.010526316,0.0,0.0,False,2,3,New_Visitor,June,3,11,5,2,4,False
0.025,0.045833333,0.0,0.0,True,2,3,Returning_Visitor,Mar,7,8,0,3,0,False
0.0,0.027777778,0.0,0.0,True,4,2,Returning_Visitor,May,4,9,0,1,0,False
0.0,0.001388889,0.0,0.0,False,4,2,New_Visitor,Oct,1,17,0,3,1,False
0.009090909,0.048484848,0.0,0.0,True,2,3,Returning_Visitor,Nov,8,12,0,10,0,False
0.0,0.014285714,0.0,0.0,False,10,2,New_Visitor,May,3,15,0,2,0,False
0.047619048,0.063265306,0.0,0.0,False,2,3,Returning_Visitor,Nov,1,14,1,2,0,False
0.0,0.1,0.0,0.0,False,2,2,Returning_Visitor,Mar,9,2,0,1,0,False
0.0,0.02,0.0,0.0,False,4,2,Returning_Visitor,May,1,7,0,2,7,False
0.036363636,0.066666667,0.0,0.0,True,8,1,Returning_Visitor,Aug,7,31,0,1,2,False
0.007118644,0.022668819,0.0,0.0,False,2,2,Returning_Visitor,Nov,1,56,0,13,3,False
0.0,0.021428571,0.0,0.0,True,2,1,New_Visitor,Nov,3,13,0,2,7,False
0.0,0.008695652,0.0,0.0,False,1,1,New_Visitor,Mar,3,17,4,2,5,False
0.05,0.054166667,0.0,1.0,True,2,3,Returning_Visitor,May,6,12,0,4,0,False
0.04,0.08,0.0,0.6,False,2,3,Returning_Visitor,May,3,5,0,2,0,False
0.0,0.018333333,0.0,0.0,False,2,2,Returning_Visitor,Sep,4,14,0,4,5,False
0.040909091,0.056818182,8.330574815,0.0,False,1,1,Returning_Visitor,Aug,4,19,1,1,3,True
0.0,0.014285714,49.01914286,0.0,True,2,2,Returning_Visitor,May,4,29,0,2,6,True
0.2,0.2,0.0,0.0,False,2,3,Returning_Visitor,Mar,1,1,0,1,0,False
0.0,0.011764706,0.0,0.0,True,1,1,New_Visitor,Mar,1,17,0,3,3,False
0.0,0.057142857,0.0,0.0,False,2,1,New_Visitor,Mar,4,8,0,8,2,False
0.0,0.004545455,0.0,0.0,False,1,1,Returning_Visitor,Mar,3,43,0,2,1,False
0.01875,0.09375,0.0,0.0,False,4,2,Returning_Visitor,Mar,3,15,0,1,3,False
0.0,0.002857143,0.0,0.0,False,2,2,Returning_Visitor,Dec,2,34,0,1,5,False
0.000189394,0.019568765,11.6803149,0.0,False,2,4,Returning_Visitor,Dec,1,87,0,2,3,False
0.004444444,0.013968254,10.48533333,0.0,False,2,2,Returning_Visitor,May,2,41,0,3,3,False
0.013333333,0.04,0.0,0.0,True,1,1,Returning_Visitor,Nov,3,15,0,10,0,False
0.0,0.011764706,0.0,0.0,False,5,2,Returning_Visitor,Mar,1,14,1,2,4,False
0.0,0.1,0.0,0.0,False,1,1,New_Visitor,Dec,2,2,0,2,0,False
0.001190476,0.039520717,0.0,0.0,False,2,3,Returning_Visitor,Nov,6,14,0,10,6,False
0.0,0.002380952,47.12454606,0.0,True,6,2,Returning_Visitor,Nov,1,26,1,2,4,True
0.2,0.2,0.0,0.6,False,2,2,Returning_Visitor,Feb,5,1,0,1,0,False
0.0,0.009375,0.0,0.0,False,2,3,New_Visitor,Sep,2,20,2,1,2,False
0.0,0.003448276,30.87724138,0.2,False,2,2,New_Visitor,May,2,30,0,2,0,True
0.011678832,0.014283502,0.0,0.0,True,1,4,Returning_Visitor,Nov,1,131,4,2,7,False
0.003993856,0.01587654,8.024865728,0.0,False,2,2,Returning_Visitor,Nov,1,213,3,10,5,True
0.028571429,0.071428571,0.0,0.4,False,5,2,Returning_Visitor,May,1,7,0,1,0,False
0.019047619,0.025,0.0,0.0,False,5,2,Returning_Visitor,Mar,2,21,0,1,0,False
0.0,0.025,0.0,0.0,False,4,2,Returning_Visitor,Feb,1,16,0,1,0,False
0.0,0.0125,0.0,0.0,False,2,4,New_Visitor,Dec,1,8,0,2,0,False
0.0,0.1,0.0,0.0,True,2,2,Returning_Visitor,Nov,1,2,0,1,0,False
0.07,0.057777778,0.0,0.0,False,2,3,Returning_Visitor,Nov,7,5,0,13,0,False
0.1,0.15,0.0,0.0,True,1,1,Returning_Visitor,May,3,4,0,3,0,False
0.0,0.011326165,0.0,0.0,False,1,1,Returning_Visitor,May,1,28,0,4,4,False
0.003003003,0.01899841,0.0,0.0,False,2,2,Returning_Visitor,Nov,1,109,2,2,0,True
0.2,0.2,0.0,0.0,False,2,2,Returning_Visitor,May,3,2,0,6,0,False
0.04,0.06,0.0,0.0,True,1,1,Returning_Visitor,Dec,7,10,0,3,1,False
0.0,0.0040625,0.0,0.0,False,2,3,Returning_Visitor,Jul,1,17,0,3,1,True
0.0,0.02,0.0,0.0,False,2,2,Returning_Visitor,Mar,6,12,0,8,1,False
0.0,0.00849359,0.0,0.0,True,2,2,Returning_Visitor,Nov,1,102,0,2,9,False
0.005555556,0.031388889,0.0,0.0,True,1,4,Returning_Visitor,May,4,26,0,6,0,False
0.0,0.033333333,0.0,0.0,False,2,3,Returning_Visitor,May,3,2,0,3,0,False
0.0,0.002941176,0.0,0.0,False,1,1,New_Visitor,Nov,8,18,0,8,0,False
0.000444444,0.024301656,0.0,0.0,False,2,2,Returning_Visitor,Dec,1,100,0,2,0,False
0.004545455,0.012878788,20.88818182,1.0,True,2,3,Returning_Visitor,May,1,22,0,2,0,True
0.0,0.007407407,9.065333333,0.0,True,10,1,Returning_Visitor,May,1,27,0,3,4,False
0.0,0.058333333,0.0,0.0,True,1,1,Returning_Visitor,Sep,4,9,0,4,2,True
0.0,0.030769231,0.0,0.0,False,2,3,Returning_Visitor,Sep,1,12,0,6,3,False
0.0,0.018010753,0.0,0.0,True,1,2,Returning_Visitor,Nov,1,31,0,2,0,False
0.0,0.010333333,52.03463312,0.0,False,4,2,Returning_Visitor,Dec,3,50,0,8,1,True
0.0,0.022380952,0.0,0.0,True,2,3,Returning_Visitor,Sep,2,9,0,4,4,False
0.011538462,0.017948718,0.0,0.0,False,1,1,Returning_Visitor,Dec,1,24,0,1,2,False
0.001904762,0.016222222,0.0,0.0,False,2,3,Returning_Visitor,Nov,1,29,1,10,2,False
0.0,0.014285714,0.0,0.0,False,1,1,New_Visitor,Jul,5,5,0,2,2,False
0.008333333,0.055555556,0.0,0.0,False,2,2,Returning_Visitor,Dec,1,20,0,2,3,False
0.0,0.015920398,62.40576241,0.0,False,1,4,Returning_Visitor,Nov,2,66,0,2,4,False
0.0,0.011111111,0.0,0.0,False,10,2,New_Visitor,Jul,3,3,0,5,6,False
0.001851852,0.00287037,3.96093872,0.0,False,2,2,Returning_Visitor,Aug,9,106,0,2,3,True
0.007670851,0.022527689,0.0,0.0,False,2,2,Returning_Visitor,Nov,1,235,0,2,4,True
0.0,0.015384615,35.99261538,0.0,True,2,2,Returning_Visitor,Mar,3,10,1,7,3,True
0.023931624,0.03956044,0.0,0.8,False,2,2,Returning_Visitor,May,4,13,0,3,0,False
0.009803922,0.014488017,0.0,0.0,True,2,3,Returning_Visitor,Nov,4,46,0,1,16,False
0.038095238,0.075238095,0.0,0.8,False,5,2,Returning_Visitor,May,4,21,0,2,0,False
0.002181818,0.017363636,4.215363542,0.0,False,2,2,Returning_Visitor,Sep,5,102,2,1,10,False
0.0,0.030246914,8.041078329,0.0,False,5,2,Returning_Visitor,Aug,1,34,0,1,5,True
0.0,0.011111111,0.0,0.0,False,2,2,Returning_Visitor,Nov,1,18,0,3,0,False
0.005767417,0.02883646,0.0,0.0,False,2,2,Returning_Visitor,Nov,3,154,5,10,13,False
0.0,0.05030303,16.197,0.0,True,2,2,Returning_Visitor,May,6,23,0,6,1,False
0.008962264,0.018569755,0.0,0.0,False,2,3,Returning_Visitor,Nov,1,159,0,2,0,True
0.003921569,0.02627451,0.0,0.0,True,2,2,Returning_Visitor,Nov,3,48,1,2,2,False
0.0,0.05,0.0,0.0,False,2,2,Returning_Visitor,June,1,8,0,2,0,False
0.016666667,0.043055556,0.0,0.0,False,1,1,Returning_Visitor,Nov,6,12,0,2,0,False
0.0,0.021428571,0.0,0.0,False,2,3,Returning_Visitor,Dec,9,7,0,2,0,False
0.0,0.02962963,0.0,0.0,True,2,2,Returning_Visitor,Jul,7,27,0,1,0,False
0.0,0.008333333,0.0,0.0,False,2,2,New_Visitor,Dec,1,13,0,2,1,False
0.002898551,0.014381271,64.4161607,0.0,False,1,4,Returning_Visitor,Nov,1,68,0,1,0,False
0.023076923,0.028205128,0.0,0.0,True,1,1,Returning_Visitor,Dec,8,13,0,1,0,False
0.0,0.016666667,0.0,0.0,False,4,2,Returning_Visitor,Mar,1,4,3,10,4,False
0.0,0.007692308,27.19298393,0.0,True,2,2,New_Visitor,Sep,1,10,0,2,2,True
0.0,0.005555556,0.0,0.0,False,4,2,New_Visitor,Jul,3,9,0,4,0,False
0.0,0.010638298,0.0,0.0,False,2,2,Returning_Visitor,Nov,9,46,1,8,0,True
0.0,0.021666667,0.0,0.0,False,5,2,Returning_Visitor,Mar,1,30,0,1,0,False
0.005263158,0.025438596,0.0,0.0,True,2,2,Returning_Visitor,Mar,8,36,0,1,2,False
0.007377049,0.016691039,45.55270796,0.0,False,2,2,Returning_Visitor,Aug,3,113,1,1,10,False
0.0,0.015942029,2.749716646,0.0,False,1,1,Returning_Visitor,Sep,3,22,3,1,0,True
0.2,0.2,0.0,0.0,False,2,2,Returning_Visitor,Nov,3,1,0,13,0,False
0.02,0.045170068,11.15734286,0.0,True,2,2,Returning_Visitor,May,3,33,1,11,1,False
0.006666667,0.022222222,0.0,0.0,False,2,2,Returning_Visitor,Oct,4,29,0,1,4,False
0.0,0.012857143,0.0,0.0,True,2,3,Returning_Visitor,May,5,19,0,4,3,False
0.0,0.031029186,0.0,0.0,False,2,2,Returning_Visitor,Mar,1,26,2,1,8,False
0.033333333,0.066666667,0.0,0.0,False,2,2,Returning_Visitor,Nov,9,6,0,3,0,False
0.0,0.015384615,0.0,0.0,False,2,2,Returning_Visitor,Mar,2,11,0,3,3,False
0.006666667,0.033333333,0.0,0.0,True,2,1,Returning_Visitor,Mar,6,7,0,6,4,False
0.00754386,0.037316087,0.0,0.0,False,2,2,Returning_Visitor,Dec,4,93,4,1,0,False
0.0,0.000505051,0.0,0.0,False,2,2,New_Visitor,Dec,3,100,0,2,1,False
0.033333333,0.088888889,0.0,0.0,False,2,2,Returning_Visitor,Nov,3,16,2,2,0,False
0.02,0.030388889,0.0,0.0,False,2,2,Returning_Visitor,Nov,9,56,2,3,3,False
0.0,0.05,0.0,0.0,True,2,3,New_Visitor,Mar,1,3,0,2,2,False
