Starting_Price_Average,Winning_Ratio,Auction_Duration,label
0.676404764,1.0,7.0,1
0.0,0.75,10.0,0
0.0,0.9,3.0,0
0.993592814,0.9,7.0,0
0.961233291,0.0,7.0,0
0.993592814,0.0,7.0,0
0.993528095,0.0,3.0,0
0.993592814,0.774193548,3.0,0
0.0,0.818181818,5.0,0
0.999935281,0.0,10.0,0
0.993592814,0.0,7.0,0
0.0,1.0,7.0,0
0.0,0.0,7.0,0
0.0,1.0,3.0,0
0.993592814,0.0,5.0,0
0.993592814,0.0,7.0,0
0.0,0.0,5.0,0
0.0,0.848214286,1.0,0
0.967640476,0.75,7.0,0
0.0,0.666666667,5.0,0
0.98712091,0.0,7.0,0
0.0,0.857142857,3.0,0
0.0,0.757575758,5.0,0
0.0,0.0,1.0,0
0.0,0.916666667,7.0,0
0.993528095,0.0,3.0,0
0.935345672,0.0,3.0,0
0.0,1.0,1.0,0
0.993592814,0.0,7.0,0
0.0,0.75,5.0,0
0.0,0.916666667,7.0,1
0.0,0.0,1.0,0
0.993592814,0.0,3.0,0
0.99935281,0.0,1.0,0
0.0,0.76,3.0,0
0.993592814,0.0,3.0,0
0.0,0.0,7.0,0
0.993592814,1.0,3.0,0
0.0,0.925925926,10.0,0
0.999935281,0.0,5.0,0
0.0,1.0,7.0,0
0.0,0.954545455,7.0,0
0.0,0.885714286,1.0,1
0.993592814,0.0,3.0,0
0.0,0.0,7.0,0
0.0,0.0,3.0,0
0.0,0.857142857,7.0,0
0.993592814,0.0,1.0,0
0.0,0.6,3.0,0
0.0,0.884615385,5.0,0
0.0,0.5,10.0,0
0.0,0.0,3.0,0
0.0,0.923076923,7.0,0
0.0,0.846153846,1.0,1
0.993592814,1.0,1.0,0
0.993592814,0.0,5.0,0
0.993592814,0.0,7.0,0
0.0,1.0,1.0,0
0.0,0.0,7.0,0
0.967705195,1.0,7.0,1
0.993592814,0.0,7.0,0
0.993528095,0.0,7.0,0
0.0,0.666666667,3.0,0
0.0,0.0,5.0,0
0.0,0.0,7.0,0
0.0,0.0,3.0,0
0.0,0.0,7.0,0
0.993592814,0.0,7.0,0
0.0,0.0,7.0,0
0.999935281,0.0,1.0,0
0.0,0.757575758,1.0,0
0.0,0.866666667,3.0,0
0.0,0.0,3.0,0
0.0,0.0,7.0,0
0.0,1.0,7.0,0
0.961233291,0.0,7.0,0
0.0,0.0,1.0,0
0.993592814,0.0,10.0,0
0.0,0.0,7.0,0
0.0,0.888888889,5.0,0
0.993592814,0.0,3.0,0
0.0,0.0,1.0,0
0.0,0.0,7.0,0
0.0,0.615384615,3.0,0
0.0,0.5,3.0,0
0.993592814,0.0,5.0,0
0.0,1.0,3.0,0
0.0,0.0,3.0,0
0.0,0.0,7.0,0
0.993592814,0.0,3.0,0
0.993592814,0.0,7.0,0
0.0,0.0,7.0,0
0.993528095,0.0,3.0,0
0.0,1.0,7.0,0
0.0,0.0,7.0,0
0.0,0.865671642,1.0,0
0.0,0.0,7.0,0
0.0,0.0,1.0,0
0.935345672,0.0,5.0,0
0.0,0.0,7.0,0
0.0,0.923076923,1.0,0
0.993592814,0.0,7.0,0
0.935345672,0.0,5.0,0
0.0,0.0,5.0,0
0.993528095,0.0,3.0,0
0.993592814,1.0,7.0,1
0.0,0.95,7.0,0
0.993592814,0.0,1.0,0
0.0,0.806451613,7.0,0
0.0,0.0,3.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,5.0,0
0.993592814,0.818181818,3.0,0
0.999935281,0.0,1.0,0
0.0,0.6,7.0,1
0.0,1.0,3.0,0
0.999935281,0.0,5.0,0
0.0,0.0,3.0,0
0.993592814,0.0,5.0,0
0.0,1.0,7.0,1
0.993592814,0.666666667,5.0,0
0.993592814,0.0,1.0,0
0.999935281,0.0,7.0,0
0.0,0.806451613,1.0,0
0.993592814,0.0,7.0,0
0.0,1.0,7.0,1
0.0,1.0,7.0,1
0.54696667,0.0,5.0,0
0.0,0.916666667,1.0,0
0.993592814,0.833333333,5.0,0
0.0,0.0,1.0,0
0.0,0.0,7.0,0
0.993592814,0.0,3.0,0
0.998899776,0.0,7.0,0
0.0,0.0,7.0,0
0.0,0.75,1.0,0
0.993592814,1.0,1.0,0
0.993592814,0.0,7.0,0
0.676404764,0.0,7.0,0
0.0,0.0,5.0,0
0.993592814,0.0,1.0,0
0.676404764,0.0,7.0,0
0.0,0.9,3.0,0
0.0,0.76,7.0,0
0.0,0.0,5.0,0
0.99935281,0.0,5.0,0
0.0,0.833333333,3.0,0
0.993592814,0.0,7.0,0
0.0,0.833333333,7.0,0
0.0,0.833333333,3.0,0
0.0,0.0,7.0,0
0.0,0.0,3.0,0
0.0,0.8,1.0,0
0.0,1.0,10.0,0
0.0,0.0,3.0,0
0.993592814,0.0,5.0,0
0.99935281,0.0,5.0,0
0.0,0.0,5.0,0
0.999935281,0.0,7.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,1.0,0
0.0,0.0,3.0,0
0.0,0.0,7.0,0
0.0,0.9,7.0,0
0.0,1.0,1.0,0
0.0,1.0,5.0,0
0.0,0.0,3.0,0
0.0,0.0,5.0,0
0.0,0.0,1.0,0
0.0,0.0,7.0,0
0.0,1.0,3.0,0
0.993592814,0.0,3.0,0
0.0,0.727272727,7.0,0
0.935345672,1.0,7.0,1
0.993592814,1.0,7.0,1
0.993592814,1.0,7.0,0
0.993592814,0.0,3.0,0
0.993592814,0.0,1.0,0
0.0,0.0,7.0,0
0.998899776,0.0,7.0,0
0.993592814,0.95,1.0,0
0.993592814,1.0,1.0,0
0.0,0.0,7.0,0
0.0,0.9,3.0,0
0.993592814,0.0,10.0,0
0.0,0.0,7.0,0
0.967640476,1.0,7.0,0
0.0,0.888888889,7.0,0
0.0,1.0,3.0,0
0.0,0.0,5.0,0
0.993592814,0.0,7.0,0
0.0,1.0,1.0,0
0.0,0.333333333,7.0,0
0.0,0.666666667,3.0,1
0.993592814,0.976744186,1.0,1
0.0,0.0,3.0,0
0.993592814,0.0,1.0,0
0.993592814,0.0,5.0,0
0.0,1.0,7.0,0
0.993592814,0.0,3.0,0
0.993592814,0.806451613,7.0,1
0.0,0.833333333,5.0,0
0.993592814,0.75,3.0,0
0.993592814,0.0,3.0,0
0.993592814,0.611111111,1.0,0
0.0,0.926829268,7.0,0
0.999935281,1.0,7.0,1
0.993592814,0.0,1.0,0
0.993592814,0.782608696,5.0,0
0.0,0.0,1.0,0
0.999935281,0.8,7.0,1
0.0,1.0,1.0,0
0.0,0.75,3.0,0
0.0,0.0,5.0,0
0.0,0.0,5.0,0
0.993528095,0.9,7.0,0
0.0,0.75,3.0,0
0.0,1.0,5.0,0
0.993592814,0.9,3.0,0
0.0,0.4,7.0,0
0.993592814,0.0,7.0,0
0.993592814,0.888888889,3.0,1
0.0,0.0,3.0,0
0.0,0.0,7.0,0
0.993592814,0.0,3.0,0
0.993592814,0.0,5.0,0
0.0,0.821428571,7.0,1
0.993592814,0.0,7.0,0
0.0,0.0,7.0,0
0.993528095,0.0,7.0,0
0.0,0.0,7.0,0
0.0,0.0,1.0,0
0.993592814,0.0,5.0,0
0.935345672,0.0,3.0,0
0.993592814,0.0,1.0,0
0.0,0.777777778,3.0,0
0.993528095,0.0,7.0,0
0.993592814,0.0,1.0,0
0.0,0.769230769,3.0,0
0.99935281,0.0,5.0,0
0.967640476,0.666666667,7.0,1
0.0,0.782608696,3.0,0
0.0,0.0,7.0,0
0.0,0.0,5.0,0
0.993528095,0.0,3.0,0
0.0,0.833333333,1.0,0
0.0,0.75,3.0,0
0.993592814,0.0,3.0,0
0.0,0.0,1.0,0
0.935345672,0.8125,3.0,0
0.993592814,0.0,3.0,0
0.0,0.0,7.0,0
0.993592814,0.848214286,3.0,0
0.993592814,0.0,1.0,0
0.0,0.0,3.0,0
0.0,0.848214286,7.0,0
0.0,0.0,7.0,0
0.0,0.75,7.0,0
0.0,0.848214286,1.0,0
0.0,0.666666667,5.0,0
0.993528095,0.866666667,7.0,0
0.0,0.0,7.0,0
0.0,0.0,7.0,0
0.935345672,0.0,7.0,0
0.999935281,0.0,1.0,0
0.993592814,0.0,1.0,0
0.0,0.933333333,5.0,0
0.993592814,0.0,1.0,1
0.993528095,0.0,7.0,0
0.98712091,0.0,7.0,0
0.0,0.5,1.0,0
0.999935281,0.0,5.0,0
0.0,0.8125,1.0,0
0.0,0.0,3.0,0
0.0,0.75,7.0,0
0.995146071,0.0,3.0,0
0.0,0.0,1.0,0
0.993592814,1.0,7.0,0
0.993592814,0.0,7.0,0
0.0,0.6,7.0,0
0.993592814,0.0,1.0,0
0.999935281,0.0,1.0,0
0.0,0.0,1.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,1.0,0
0.0,0.0,7.0,0
0.993592814,0.0,1.0,0
0.935345672,0.0,5.0,0
0.993592814,1.0,1.0,0
0.0,0.8,5.0,1
0.0,0.0,3.0,0
0.0,0.885714286,3.0,0
0.0,0.666666667,7.0,0
0.0,1.0,5.0,1
0.0,0.0,3.0,0
0.0,0.0,1.0,0
0.993592814,0.0,3.0,0
0.993592814,0.0,7.0,0
0.0,0.0,5.0,0
0.0,0.0,1.0,0
0.0,0.6,7.0,0
0.0,0.5,3.0,0
0.935345672,0.666666667,5.0,0
0.0,0.0,5.0,0
0.993592814,0.0,5.0,0
0.0,1.0,1.0,0
0.0,0.863636364,7.0,1
0.993592814,0.0,3.0,0
0.0,0.782608696,3.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,3.0,0
0.999935281,0.0,7.0,0
0.993592814,0.8,7.0,1
0.993592814,1.0,1.0,0
0.993528095,1.0,10.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,1.0,0
0.0,0.0,1.0,0
0.993592814,0.0,7.0,0
0.935345672,0.916666667,3.0,0
0.993592814,0.0,1.0,0
0.0,0.878787879,7.0,0
0.935345672,0.0,7.0,0
0.0,1.0,7.0,0
0.993528095,0.0,1.0,0
0.0,0.0,7.0,0
0.0,0.0,3.0,0
0.935345672,1.0,7.0,0
0.0,0.0,5.0,0
0.0,0.0,3.0,0
0.0,0.0,1.0,0
0.993592814,0.0,7.0,0
0.0,0.75,5.0,0
0.993592814,0.0,3.0,0
0.993592814,0.0,5.0,0
0.0,0.0,7.0,0
0.0,0.923076923,7.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,1.0,0
0.0,0.857142857,7.0,0
0.0,0.0,7.0,0
0.0,1.0,3.0,0
0.0,0.0,7.0,0
0.0,0.0,5.0,0
0.825258573,0.0,5.0,0
0.0,0.0,7.0,0
0.0,0.0,3.0,0
0.993592814,0.0,5.0,0
0.0,1.0,3.0,0
0.0,0.0,7.0,0
0.993592814,1.0,3.0,0
0.0,1.0,1.0,0
0.0,1.0,3.0,1
0.993592814,0.0,1.0,0
0.0,0.0,3.0,0
0.0,1.0,1.0,0
0.993592814,1.0,5.0,0
0.0,0.885714286,7.0,1
0.0,0.757575758,7.0,0
0.0,0.0,7.0,0
0.961233291,0.0,7.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,3.0,0
0.999935281,0.9,7.0,1
0.0,1.0,7.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,3.0,0
0.0,0.0,7.0,0
0.0,0.833333333,3.0,1
0.0,1.0,7.0,0
0.993592814,0.0,1.0,0
0.993592814,0.833333333,5.0,0
0.0,0.947368421,7.0,0
0.0,0.0,3.0,0
0.999935281,0.0,7.0,0
0.0,1.0,1.0,0
0.999935281,0.736842105,1.0,0
0.0,0.5,7.0,0
0.0,0.75,5.0,1
0.993592814,0.757575758,1.0,0
0.0,0.866666667,7.0,0
0.0,0.76,1.0,0
0.0,1.0,5.0,0
0.0,0.0,5.0,0
0.999935281,0.0,1.0,0
0.993592814,0.0,3.0,0
0.993592814,0.0,1.0,0
0.0,0.0,1.0,0
0.935345672,0.0,3.0,0
0.0,0.0,3.0,0
0.0,0.0,3.0,0
0.0,1.0,1.0,0
0.0,0.865671642,3.0,0
0.0,0.75,7.0,1
0.0,0.923076923,5.0,0
0.0,0.0,5.0,0
0.0,0.926829268,3.0,0
0.0,0.0,3.0,0
0.0,0.0,5.0,0
0.0,0.736842105,7.0,0
0.0,0.0,7.0,0
0.0,0.0,3.0,0
0.993592814,0.0,1.0,0
0.0,0.806451613,1.0,1
0.0,0.0,7.0,0
0.0,0.833333333,1.0,0
0.0,0.923076923,7.0,0
0.0,0.0,7.0,0
0.0,1.0,3.0,0
0.993592814,1.0,5.0,0
0.0,0.0,5.0,0
0.993592814,0.0,7.0,0
0.0,0.0,7.0,0
0.0,1.0,3.0,0
0.993528095,0.75,1.0,0
0.0,0.0,7.0,0
0.993592814,0.909090909,3.0,0
0.999935281,0.0,10.0,0
0.0,0.0,7.0,0
0.993592814,0.0,3.0,0
0.0,0.0,3.0,0
0.993592814,0.0,1.0,0
0.993592814,0.0,3.0,0
0.0,1.0,1.0,0
0.0,1.0,5.0,0
0.993528095,1.0,1.0,0
0.993592814,0.0,5.0,0
0.0,0.0,1.0,0
0.967640476,0.0,3.0,0
0.999935281,0.848214286,3.0,0
0.993592814,1.0,5.0,1
0.0,0.944444444,1.0,0
0.993592814,0.782608696,3.0,0
0.0,0.848214286,3.0,0
0.0,1.0,7.0,1
0.993528095,0.0,7.0,0
0.993592814,0.0,7.0,0
0.0,1.0,7.0,0
0.0,0.0,5.0,0
0.0,1.0,7.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,3.0,0
0.0,0.75,5.0,0
0.0,0.0,5.0,0
0.993592814,0.923076923,7.0,1
0.993592814,0.0,7.0,0
0.993592814,0.8,1.0,1
0.993528095,0.0,7.0,0
0.676469483,1.0,3.0,0
0.993592814,0.0,7.0,0
0.993528095,0.0,3.0,0
0.0,0.571428571,7.0,0
0.0,0.0,7.0,0
0.961233291,0.0,7.0,0
0.0,0.666666667,7.0,0
0.0,0.933333333,3.0,0
0.993592814,0.0,1.0,0
0.993592814,0.0,5.0,0
0.993592814,0.0,7.0,0
0.0,0.833333333,3.0,0
0.0,0.823529412,3.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,7.0,0
0.0,1.0,7.0,0
0.0,0.5,7.0,1
0.993592814,1.0,1.0,0
0.0,0.0,3.0,0
0.0,0.0,3.0,0
0.0,0.0,1.0,0
0.0,0.666666667,1.0,0
0.993592814,0.0,3.0,0
0.0,0.909090909,7.0,1
0.0,1.0,7.0,0
0.993592814,1.0,3.0,0
0.993592814,0.0,10.0,0
0.0,0.87755102,7.0,1
0.0,0.75,7.0,0
0.993592814,0.0,3.0,0
0.0,0.0,5.0,0
0.0,0.0,5.0,0
0.0,0.0,7.0,0
0.993592814,0.923076923,7.0,0
0.0,0.75,5.0,0
0.0,0.909090909,7.0,0
0.0,0.857142857,3.0,0
0.0,0.87755102,7.0,1
0.993592814,0.0,7.0,0
0.993592814,0.9,10.0,0
0.0,0.0,7.0,0
0.993592814,0.903225806,3.0,0
0.999935281,0.0,5.0,0
0.0,0.75,5.0,0
0.993592814,0.0,7.0,0
0.0,0.0,7.0,0
0.0,0.857142857,7.0,0
0.993528095,0.0,5.0,0
0.993592814,0.0,1.0,0
0.0,0.5,5.0,0
0.993592814,0.0,1.0,0
0.993592814,1.0,7.0,1
0.998899776,0.0,7.0,0
0.993528095,0.0,7.0,0
0.993528095,0.8,5.0,0
0.0,1.0,1.0,0
0.0,1.0,1.0,0
0.0,1.0,3.0,0
0.0,0.0,7.0,0
0.961233291,0.0,7.0,0
0.0,0.0,1.0,0
0.0,0.9,7.0,0
0.0,0.555555556,5.0,0
0.993592814,0.0,3.0,0
0.993592814,0.818181818,1.0,0
0.993592814,0.0,7.0,0
0.0,1.0,1.0,1
0.993592814,0.0,7.0,0
0.0,0.0,7.0,0
0.0,0.0,7.0,0
0.0,0.0,1.0,0
0.993592814,0.0,5.0,0
0.999935281,1.0,1.0,0
0.999935281,0.0,1.0,0
0.0,0.925925926,7.0,0
0.0,0.0,1.0,0
0.993592814,1.0,7.0,1
0.0,0.666666667,7.0,0
0.999935281,0.0,1.0,0
0.0,0.823529412,1.0,1
0.993592814,0.0,1.0,0
0.0,0.0,5.0,0
0.0,0.793103448,7.0,0
0.0,1.0,5.0,0
0.0,0.0,3.0,0
0.0,0.846153846,5.0,0
0.993592814,0.0,7.0,0
0.967705195,0.0,7.0,0
0.993528095,0.0,7.0,0
0.0,0.0,3.0,0
0.993592814,0.0,10.0,0
0.0,0.806451613,5.0,0
0.993592814,0.0,5.0,0
0.935345672,0.0,3.0,0
0.993592814,0.857142857,1.0,0
0.935345672,0.0,3.0,0
0.0,0.0,1.0,0
0.993592814,0.777777778,7.0,0
0.0,0.806451613,3.0,0
0.0,0.0,3.0,0
0.0,0.0,1.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,1.0,0
0.0,1.0,7.0,0
0.993592814,0.9,1.0,0
0.999935281,0.0,7.0,0
0.98712091,0.0,7.0,0
0.993592814,0.0,7.0,0
0.999935281,0.777777778,7.0,0
0.935345672,0.0,3.0,0
0.967640476,0.933333333,7.0,1
0.993592814,0.0,7.0,0
0.0,0.0,7.0,0
0.0,0.0,1.0,0
0.935345672,0.84375,3.0,1
0.999935281,0.8,3.0,0
0.0,0.333333333,7.0,0
0.99935281,0.0,5.0,0
0.993592814,0.0,7.0,0
0.993528095,0.0,7.0,0
0.676404764,0.0,7.0,0
0.993528095,0.0,3.0,0
0.0,0.0,5.0,0
0.0,0.0,5.0,0
0.0,0.863636364,3.0,0
0.999935281,0.666666667,7.0,0
0.993592814,1.0,3.0,0
0.993592814,0.848214286,7.0,1
0.993528095,0.0,7.0,0
0.993528095,0.941176471,3.0,0
0.0,0.0,3.0,0
0.993592814,1.0,7.0,1
0.0,0.925925926,1.0,0
0.0,1.0,3.0,0
0.993528095,0.9,1.0,1
0.0,0.714285714,7.0,0
0.0,0.842105263,7.0,0
0.993592814,0.0,5.0,0
0.993592814,0.0,1.0,0
0.0,0.866666667,5.0,0
0.999935281,0.848214286,1.0,0
0.993592814,0.0,10.0,0
0.993592814,0.0,5.0,0
0.993592814,0.666666667,1.0,1
0.993592814,0.0,7.0,0
0.0,0.75,5.0,0
0.0,0.75,3.0,0
0.0,1.0,7.0,0
0.553050261,0.0,3.0,0
0.993592814,0.0,7.0,0
0.0,1.0,7.0,0
0.993592814,0.0,1.0,0
0.0,0.636363636,10.0,0
0.0,0.666666667,1.0,1
0.0,0.0,7.0,0
0.99935281,0.0,3.0,0
0.0,0.0,3.0,0
0.993592814,0.0,1.0,0
0.0,0.0,5.0,0
0.0,0.0,7.0,0
0.993592814,0.0,7.0,0
0.0,0.833333333,1.0,1
0.999935281,0.666666667,1.0,1
0.999935281,0.75,7.0,0
0.993592814,0.0,3.0,0
0.99935281,0.0,5.0,0
0.0,0.944444444,7.0,0
0.999935281,0.0,7.0,0
0.999935281,0.0,7.0,0
0.0,1.0,7.0,0
0.0,0.0,7.0,0
0.0,0.923076923,5.0,0
0.993592814,0.0,3.0,0
0.999935281,0.0,10.0,0
0.993592814,1.0,7.0,1
0.0,0.818181818,5.0,0
0.993592814,0.0,7.0,0
0.0,0.818181818,7.0,0
0.993592814,0.0,3.0,0
0.0,0.736842105,1.0,1
0.993528095,0.0,1.0,0
0.0,0.875,5.0,0
0.0,1.0,3.0,0
0.0,0.818181818,7.0,1
0.0,0.909090909,5.0,0
0.0,0.0,7.0,0
0.0,0.0,5.0,0
0.961233291,0.0,7.0,0
0.993528095,0.0,1.0,0
0.993592814,0.0,5.0,0
0.0,0.666666667,3.0,0
0.993592814,0.0,5.0,0
0.0,0.0,1.0,0
0.0,0.0,7.0,0
0.0,1.0,3.0,1
0.993592814,1.0,1.0,0
0.0,0.909090909,1.0,1
0.0,1.0,7.0,1
0.0,0.0,5.0,0
0.0,0.0,7.0,0
0.0,0.916666667,3.0,0
0.98712091,0.0,7.0,0
0.993592814,0.916666667,7.0,0
0.0,0.806451613,3.0,0
0.0,0.909090909,7.0,0
0.0,0.891891892,5.0,0
0.0,0.0,5.0,0
0.0,0.0,7.0,0
0.0,0.0,3.0,0
0.993592814,0.0,7.0,0
0.0,0.80952381,7.0,0
0.0,0.0,7.0,0
0.993592814,0.0,7.0,0
0.0,0.75,7.0,0
0.0,0.0,3.0,0
0.0,0.909090909,3.0,0
0.0,0.6,7.0,1
0.999935281,0.0,7.0,0
0.54696667,0.0,5.0,0
0.961233291,0.9,7.0,1
0.993592814,0.0,7.0,0
0.993592814,0.0,1.0,0
0.935604548,0.0,1.0,0
0.0,0.0,3.0,0
0.993592814,1.0,7.0,0
0.993592814,1.0,7.0,1
0.0,0.818181818,1.0,0
0.993528095,1.0,3.0,1
0.0,0.5,3.0,0
0.993528095,0.0,7.0,0
0.993592814,0.0,1.0,0
0.0,0.87755102,3.0,0
0.993592814,0.0,1.0,0
0.993528095,0.0,7.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.935345672,0.0,7.0,0
0.0,1.0,3.0,0
0.0,0.888888889,7.0,0
0.993592814,1.0,3.0,1
0.998899776,0.0,7.0,0
0.0,1.0,1.0,0
0.993592814,0.0,7.0,0
0.0,0.954545455,3.0,1
0.993528095,0.933333333,7.0,1
0.999935281,0.777777778,7.0,1
0.0,0.806451613,5.0,0
0.999935281,0.0,7.0,0
0.993592814,0.941176471,1.0,0
0.0,0.75,3.0,0
0.99935281,0.75,3.0,1
0.993592814,0.0,3.0,0
0.993592814,0.8,7.0,0
0.993528095,0.0,5.0,0
0.0,0.0,5.0,0
0.0,0.8,1.0,0
0.993592814,0.0,1.0,0
0.0,0.0,3.0,0
0.0,1.0,7.0,0
0.0,0.333333333,3.0,0
0.0,0.0,7.0,0
0.0,0.666666667,7.0,0
0.993528095,0.0,1.0,0
0.993592814,0.818181818,7.0,0
0.993528095,1.0,3.0,0
0.993592814,0.0,1.0,0
0.0,0.0,3.0,0
0.0,1.0,7.0,0
0.0,0.0,7.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,7.0,0
0.0,0.0,7.0,0
0.0,0.833333333,5.0,0
0.993592814,0.0,3.0,0
0.0,0.933333333,3.0,0
0.0,1.0,7.0,0
0.0,0.761904762,1.0,0
0.553050261,0.0,3.0,0
0.993528095,0.0,7.0,0
0.0,0.6,3.0,0
0.993592814,0.857142857,7.0,0
0.999935281,0.0,1.0,0
0.993528095,0.0,5.0,0
0.0,0.5,3.0,0
0.0,0.0,7.0,0
0.993592814,0.84375,7.0,1
0.0,1.0,5.0,0
0.0,0.0,7.0,0
0.0,0.916666667,5.0,0
0.0,0.923076923,3.0,1
0.0,0.0,1.0,0
0.0,1.0,7.0,0
0.0,0.806451613,7.0,1
0.993592814,0.0,1.0,0
0.54696667,0.0,5.0,0
0.993592814,0.0,3.0,0
0.0,0.0,7.0,0
0.993592814,0.916666667,10.0,0
0.99935281,0.0,5.0,0
0.0,0.5,1.0,1
0.993592814,0.0,5.0,0
0.0,0.926829268,7.0,0
0.0,0.0,7.0,0
0.0,0.0,3.0,0
0.0,0.0,7.0,0
0.993592814,0.0,7.0,0
0.0,0.769230769,7.0,1
0.0,0.0,3.0,0
0.993592814,1.0,1.0,0
0.993592814,0.0,10.0,0
0.999935281,0.935483871,7.0,1
0.0,0.76,1.0,0
0.0,0.923076923,7.0,1
0.993592814,0.0,7.0,0
0.993592814,0.0,3.0,0
0.99935281,0.0,3.0,0
0.0,0.666666667,1.0,1
0.0,0.666666667,1.0,0
0.0,1.0,7.0,0
0.0,0.818181818,7.0,0
0.0,0.821428571,3.0,0
0.0,0.857142857,3.0,0
0.0,1.0,7.0,0
0.0,0.782608696,3.0,0
0.993592814,0.0,7.0,0
0.676404764,0.884615385,7.0,1
0.993592814,0.0,5.0,0
0.0,1.0,3.0,0
0.0,0.87755102,3.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,1.0,0
0.54696667,0.9375,5.0,1
0.0,0.8,3.0,1
0.0,0.75,3.0,0
0.993592814,1.0,1.0,0
0.0,0.857142857,1.0,1
0.993592814,0.954545455,5.0,0
0.0,1.0,5.0,0
0.993592814,0.8,7.0,0
0.0,0.84375,7.0,0
0.0,0.0,3.0,0
0.993592814,0.875,1.0,0
0.0,0.0,7.0,0
0.0,0.0,1.0,0
0.993592814,0.757575758,3.0,0
0.993592814,0.923076923,7.0,1
0.993592814,0.0,10.0,0
0.0,0.0,3.0,0
0.993592814,0.903225806,7.0,1
0.0,1.0,7.0,0
0.999935281,0.0,7.0,0
0.993592814,0.0,3.0,0
0.0,0.0,1.0,0
0.0,0.857142857,3.0,0
0.0,0.0,3.0,0
0.993592814,0.0,7.0,0
0.0,0.0,5.0,0
0.0,0.0,1.0,0
0.0,0.0,7.0,0
0.0,0.848214286,5.0,0
0.0,0.0,5.0,0
0.0,1.0,5.0,0
0.0,0.935483871,10.0,0
0.0,0.0,7.0,0
0.99935281,0.0,5.0,0
0.993528095,0.0,7.0,0
0.0,1.0,7.0,1
0.0,0.8,5.0,0
0.993592814,0.0,10.0,0
0.999935281,0.0,5.0,0
0.0,0.0,5.0,0
0.0,0.833333333,7.0,0
0.0,0.865671642,7.0,0
0.999935281,0.0,10.0,0
0.0,1.0,1.0,0
0.993592814,0.5,1.0,1
0.993592814,0.666666667,7.0,1
0.993592814,0.0,3.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.993592814,0.0,7.0,0
0.993592814,0.0,7.0,0
0.676404764,0.848214286,7.0,1
0.993592814,0.0,7.0,0
0.0,0.0,5.0,0
0.0,0.884615385,3.0,0
0.0,0.863636364,3.0,0
0.993592814,0.909090909,5.0,1
0.0,0.0,7.0,0
0.0,0.818181818,7.0,1
0.993592814,0.0,1.0,0
0.0,1.0,7.0,0
0.993592814,1.0,7.0,0
0.993592814,0.0,1.0,0
0.993592814,0.0,7.0,0
0.0,0.916666667,1.0,0
0.0,0.941176471,5.0,0
0.993528095,0.0,5.0,0
0.0,0.555555556,3.0,1
0.0,0.642857143,5.0,0
0.993592814,0.75,7.0,0
0.993592814,0.976744186,5.0,1
0.0,0.8,10.0,0
0.993592814,0.0,7.0,0
0.0,0.0,5.0,0
0.0,0.818181818,5.0,1
0.993592814,0.0,1.0,0
0.0,1.0,7.0,0
0.0,1.0,7.0,0
0.98712091,0.8125,7.0,1
0.993592814,0.0,7.0,0
0.999935281,1.0,7.0,1
0.0,0.0,5.0,0
0.999935281,0.0,10.0,0
0.993528095,0.842105263,7.0,0
0.993592814,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,7.0,0
0.0,1.0,1.0,0
0.993592814,0.0,7.0,0
0.993592814,0.818181818,1.0,0
0.0,0.88,7.0,1
0.0,0.0,3.0,0
0.0,0.8,3.0,0
0.0,0.0,7.0,0
0.0,0.0,3.0,0
0.0,0.944444444,7.0,0
0.0,1.0,3.0,0
0.993592814,0.0,7.0,0
0.993528095,0.0,5.0,0
0.0,1.0,10.0,0
0.0,0.0,1.0,0
0.514607147,0.0,7.0,0
0.993592814,0.976744186,7.0,0
0.993592814,0.80952381,1.0,1
0.993592814,0.0,1.0,0
0.993528095,0.0,7.0,0
0.993592814,0.0,3.0,0
0.0,0.0,7.0,0
0.0,0.5,7.0,0
0.993592814,1.0,3.0,0
0.0,0.0,3.0,0
0.0,0.0,3.0,0
0.993592814,0.0,10.0,0
0.0,0.0,7.0,0
0.0,0.0,3.0,0
0.993528095,0.0,1.0,0
0.999935281,0.0,7.0,0
0.993528095,0.0,7.0,0
0.999935281,0.0,7.0,0
0.0,0.0,5.0,0
0.0,1.0,5.0,0
0.993592814,0.782608696,1.0,0
0.0,0.0,3.0,0
0.993528095,0.0,7.0,0
0.993592814,0.0,3.0,0
0.0,0.0,3.0,0
0.993592814,0.0,3.0,0
0.993592814,0.0,1.0,0
